id,date,latitude,longitude,temperature_c,precip_mm,humidity_pct,wind_speed_m_s,fwi_score,drought_code,ndvi,forest_cover_pct,landcover_class,elevation_m,slope_deg,population_density,fire_occurrence
row_1764_1714953600000,2024-05-06,-16.7926,156.2782,22.7,0,36,9.3,17.2,305.3,0.77,53,Deciduous Forest,850,13.4,93,1
row_2124_1714953600000,2024-05-06,18.3528,81.6586,30.2,0,54,12.5,15,186.8,0.03,86,Shrubland,407,20.8,61,0
row_2885_1714953600000,2024-05-06,9.2251,-93.3765,23.1,0,48,11.1,13.3,122.3,0.45,25,Grassland,2827,6.3,32,0
row_488_1715040000000,2024-05-07,-5.8547,82.305,30.3,0,45,8.2,9.8,67.8,0.37,38,Evergreen Forest,446,1.1,79,0
row_587_1715040000000,2024-05-07,-3.7202,-90.9305,30.4,0,44,9,10.8,193.1,0.29,60,Savanna,460,41.4,100,0
row_699_1715040000000,2024-05-07,16.1229,173.367,32.1,0,55,8,9.6,25.5,0.8,39,Barren,399,5.2,49,0
row_2583_1715040000000,2024-05-07,38.1072,130.7304,26.2,1.5,81,10.2,12.2,205.1,0.04,32,Grassland,2766,40.6,80,0
row_2984_1715040000000,2024-05-07,13.0097,-170.5581,20.2,0,21,2.9,13.2,141.6,0.44,66,Savanna,1607,20.9,39,0
row_3971_1715040000000,2024-05-07,9.6962,-125.96,33.1,10.2,91,2.9,0,360.5,0.25,77,Shrubland,679,16.5,37,0
row_596_1715126400000,2024-05-08,37.9136,-135.0199,26.2,23.5,63,9.6,0,355.3,0.75,25,Evergreen Forest,1356,20.2,2,0
row_4164_1715126400000,2024-05-08,66.934,-38.5077,20.2,18.5,78,9.6,0,151,0.58,27,Savanna,2924,34.1,28,0
row_815_1715212800000,2024-05-09,-39.3527,-134.2112,20.2,14.4,93,13.9,0,291.5,0.41,34,Barren,633,30.9,68,0
row_1612_1715212800000,2024-05-09,-47.7978,-160.6364,21.9,0,15,1,16.3,10.7,0.84,11,Shrubland,2872,24.8,29,0
row_2243_1715212800000,2024-05-09,22.9804,-126.3393,29.6,0,33,4.9,23.6,66.4,0.48,71,Savanna,642,27.9,96,0
row_4925_1715299200000,2024-05-10,11.8046,-131.7756,18.4,0,37,0.7,0.8,191.5,0.03,64,Urban,2608,29,6736,0
row_1204_1715385600000,2024-05-11,66.2839,108.485,15.4,2.6,85,10,0,46.8,0.77,44,Deciduous Forest,115,29.5,12,0
row_3586_1715385600000,2024-05-11,-36.5924,-173.0648,19.7,0,30,2.9,3.5,254.5,0.79,88,Deciduous Forest,610,4.2,50,0
row_3885_1715385600000,2024-05-11,60.7093,-136.1066,19.6,22.7,95,6.3,0,308.5,0.09,71,Evergreen Forest,2468,1.5,70,0
row_1964_1715472000000,2024-05-12,-27.2165,-8.5161,16.6,0,46,9.2,11,118.7,0.19,37,Evergreen Forest,2447,12,92,0
row_2257_1715472000000,2024-05-12,8.7348,108.2292,23,0,40,10,12,169,0.5,5,Shrubland,2273,8.5,41,0
row_3034_1715472000000,2024-05-12,56.7139,40.43,19.3,3.8,75,3.1,0,255.6,0.12,2,Barren,1529,16.3,82,0
row_3539_1715472000000,2024-05-12,45.718,-147.4075,22.1,6.4,86,5.9,0,394.6,0.48,82,Shrubland,1828,18,69,0
row_474_1715558400000,2024-05-13,17.1148,-142.8678,25.9,20.9,86,8.9,0,147.4,0.6,6,Savanna,1054,29.1,13,0
row_1352_1715558400000,2024-05-13,60.4469,98.3804,12.7,0,26,13.9,16.7,83.5,0.76,40,Cropland,969,44.9,34,1
row_3212_1715558400000,2024-05-13,12.2825,-1.7847,30.4,0,53,7.2,8.6,355.3,0.78,69,Urban,1338,21.2,6414,0
row_1575_1715644800000,2024-05-14,-41.4919,-23.9972,16,0,32,3.8,4.6,330.3,0.21,63,Deciduous Forest,2708,1,36,0
row_3022_1715644800000,2024-05-14,64.7207,-74.0318,13.5,0,42,0.2,0.2,45.4,0.38,90,Cropland,1689,17.4,43,0
row_1644_1715731200000,2024-05-15,-22.6644,40.4526,18.7,0,42,3.3,4,264.1,0.87,34,Evergreen Forest,337,43.5,2,0
row_3475_1715817600000,2024-05-16,-41.5477,-39.1989,19.3,0,47,14.3,17.2,346.6,0.8,7,Savanna,2432,29,16,1
row_3694_1715817600000,2024-05-16,-37.4127,-129.0927,21.9,0,58,14.5,17.4,244.8,0.81,17,Savanna,1582,14.5,49,0
row_2867_1715904000000,2024-05-17,33.1819,-1.7654,14.7,0,15,6.8,8.2,130.8,0.06,3,Savanna,1169,7.9,33,0
row_59_1715990400000,2024-05-18,45.3052,-134.0724,15,0,42,10.8,13,94.9,0.89,8,Evergreen Forest,2094,14.3,35,0
row_2091_1715990400000,2024-05-18,-31.3367,-87.5548,25.3,0,48,7.1,8.5,29.5,0.58,16,Deciduous Forest,1077,13.1,22,0
row_3042_1716076800000,2024-05-19,3.2481,70.8053,22.7,17.9,85,14.9,0,71.6,0.34,80,Grassland,1698,18.3,0,0
row_3262_1716076800000,2024-05-19,-33.9604,-79.6599,15.5,18.9,68,14.3,0,192.8,0.74,14,Deciduous Forest,2150,20.2,64,0
row_2111_1716163200000,2024-05-20,42.0941,72.4922,14.4,0,56,0.2,0.2,352,0.03,12,Deciduous Forest,2484,23.5,65,0
row_2277_1716249600000,2024-05-21,10.9104,22.8889,33.2,0,55,6.4,7.7,115.8,0.35,71,Cropland,797,17.2,90,0
row_3254_1716249600000,2024-05-21,50.3281,70.8444,25.7,0,48,1.8,2.2,306.4,0.31,43,Grassland,2253,11.9,38,0
row_449_1716336000000,2024-05-22,25.5438,-166.632,29.8,0,38,1.1,16.8,324.9,0.24,25,Cropland,142,32,42,0
row_1289_1716336000000,2024-05-22,-14.4784,-177.1208,30.7,0,37,10.2,30,183.5,0.3,99,Savanna,59,7,95,0
row_1475_1716336000000,2024-05-22,13.1919,-62.1252,23.7,24.8,90,13.3,0,131.3,0.55,57,Grassland,1935,29.2,20,0
row_2811_1716336000000,2024-05-22,5.0787,44.4047,29.2,0,44,3.3,4,360.1,0.42,98,Cropland,2671,0.9,93,0
row_3583_1716336000000,2024-05-22,66.256,53.9082,23.2,8.7,92,1.1,0,154.4,0.34,88,Shrubland,810,4.3,36,0
row_342_1716422400000,2024-05-23,3.7832,-142.4136,24.8,0,32,12.8,26.7,72.7,0.54,51,Cropland,1904,3.4,91,0
row_800_1716422400000,2024-05-23,2.0746,-31.7207,22.8,1.8,69,10.4,12.5,24.2,0.85,10,Deciduous Forest,288,44.9,80,0
row_3445_1716422400000,2024-05-23,-6.3033,-43.4318,32.1,0,36,1.2,21.4,69.4,0.24,3,Urban,2679,12.1,1913,1
row_2031_1716508800000,2024-05-24,58.1888,54.3348,15.4,0,50,9.2,11,312.7,0.46,94,Cropland,699,1.5,15,0
row_4466_1716508800000,2024-05-24,-39.0181,-96.3356,20.7,12.8,62,4.6,0,91.3,0.24,85,Cropland,2553,1.9,24,0
row_3602_1716681600000,2024-05-26,-15.2385,104.1757,27.5,0,30,14.6,33.6,233.7,0.44,91,Urban,129,4.1,6568,1
row_4280_1716681600000,2024-05-26,62.6235,-79.2482,13.9,0,48,0.8,1,137.7,0.66,20,Grassland,191,43,79,0
row_577_1716768000000,2024-05-27,-15.9881,57.4918,26.1,0,22,9.9,30,238.9,0.11,48,Shrubland,933,39.1,9,0
row_1382_1716768000000,2024-05-27,43.6321,-103.3261,22.2,0,24,6.3,18.7,207.7,0.86,81,Deciduous Forest,1049,1.8,65,0
row_4739_1716768000000,2024-05-27,21.866,106.4131,20.8,0,53,14.8,17.8,308.1,0.41,36,Cropland,396,42.2,58,0
row_3775_1716854400000,2024-05-28,8.0409,-29.8496,23.9,4.1,74,14.4,0,310.7,0.81,98,Evergreen Forest,1139,33.7,35,0
row_4081_1716854400000,2024-05-28,69.335,-4.4098,17.6,11.4,65,8.9,0,71.5,0.15,25,Cropland,1515,27.7,73,0
row_628_1716940800000,2024-05-29,-29.9742,21.2792,26.6,0,39,12.3,25.4,142.3,0.58,32,Deciduous Forest,2780,34.1,19,1
row_2642_1716940800000,2024-05-29,-26.8464,-60.2574,17.1,0,46,11.2,13.4,347.5,0.07,40,Urban,2052,20.4,13632,0
row_2826_1716940800000,2024-05-29,-24.7581,78.0977,26.5,0,49,14.7,17.6,67.2,0.03,23,Savanna,887,26.9,33,0
row_2854_1716940800000,2024-05-29,57.705,-30.9398,24.2,10.3,63,13.5,0,280.4,0.54,14,Urban,2526,34.9,2967,0
row_3206_1716940800000,2024-05-29,0.4258,49.044,22.7,0,54,14.9,17.9,123.5,0.51,87,Shrubland,2327,36.9,64,0
row_3380_1716940800000,2024-05-29,57.4167,-53.221,19.9,0,16,10.4,12.5,74,0.64,5,Savanna,1311,4.4,6,0
row_709_1717027200000,2024-05-30,-3.0965,-15.4555,20.5,0,56,13.6,16.3,216.6,0.53,58,Barren,517,27.5,45,0
row_788_1717027200000,2024-05-30,53.851,121.0974,22.9,18.8,73,0.8,0,352.4,0.78,69,Cropland,1074,40.4,99,0
row_2248_1717027200000,2024-05-30,58.1744,122.4422,11.4,7,79,8.3,0,151.7,0.72,91,Barren,2273,13.6,4,0
row_3185_1717027200000,2024-05-30,10.6772,104.6803,30.5,0,30,6.1,28.1,72.2,0.15,40,Urban,826,41.8,14032,0
row_4329_1717027200000,2024-05-30,-2.9111,0.9108,24.3,0,59,11.3,13.6,49.5,0.3,49,Savanna,75,28.6,14,0
row_4417_1717027200000,2024-05-30,23.6323,19.26,21.7,0,33,9.1,16.8,118.6,0.02,71,Urban,1087,36.5,1473,0
row_4948_1717027200000,2024-05-30,7.2974,-76.5826,25.8,0,36,9,21.3,149.2,0.71,35,Urban,347,20.6,5990,0
row_1017_1717113600000,2024-05-31,-23.8643,-48.8101,18.1,0,30,9.8,11.8,35,0.34,98,Shrubland,1669,36.9,56,0
row_3389_1717113600000,2024-05-31,52.3643,-102.9485,18.8,0,59,7,8.4,63.1,0.36,86,Grassland,1314,1.6,11,0
row_4440_1717113600000,2024-05-31,15.3467,57.0376,30.6,0,39,7.7,25.7,330.6,0.8,88,Shrubland,1050,36.2,35,0
row_4032_1717200000000,2024-06-01,-42.5946,-73.6845,19.5,6.9,88,9,0,189.1,0.21,70,Cropland,949,41.8,5,0
row_4053_1717200000000,2024-06-01,61.7088,136.5832,36.4,0,44,4.7,5.6,476.1,0.15,38,Barren,367,37.2,41,0
row_502_1717286400000,2024-06-02,46.8035,-167.2005,33.7,0,29,10.8,39.2,435.7,0.65,57,Shrubland,2744,35.4,97,0
row_3782_1717286400000,2024-06-02,-3.0715,-61.5736,25.3,12.6,82,1.3,0,341.5,0.51,56,Grassland,1087,14.5,97,0
row_675_1717372800000,2024-06-03,46.2182,-44.0503,42.1,14.7,77,6.8,0,194.3,0.54,19,Evergreen Forest,2606,28.3,29,0
row_4598_1717372800000,2024-06-03,27.6272,-21.0371,36.2,0,53,1.9,2.3,347.4,0.9,84,Shrubland,633,35.4,45,0
row_4608_1717372800000,2024-06-03,27.127,-7.5946,37.8,7.1,91,5.6,0,326.6,0.74,14,Deciduous Forest,1553,35,6,0
row_4631_1717459200000,2024-06-04,-5.2526,63.2519,33.7,0,34,2.5,26.8,250.4,0.03,66,Savanna,574,42.5,95,0
row_372_1717545600000,2024-06-05,-29.2656,43.3513,29.7,0,53,12.4,14.9,56.6,0.17,87,Evergreen Forest,2995,1.4,13,0
row_1311_1717632000000,2024-06-06,-5.0638,175.6175,32.2,24.2,70,2.2,0,399.6,0.26,47,Barren,2629,29.7,36,0
row_4488_1717632000000,2024-06-06,-0.606,-35.4216,23.6,0,60,4.1,4.9,92,0.62,51,Barren,2107,7.4,50,0
row_120_1717718400000,2024-06-07,9.589,-56.1093,47.4,0,44,13.3,16,480.1,0.2,13,Urban,2110,39.8,17164,0
row_3606_1717718400000,2024-06-07,26.4553,-140.1256,40.8,0,45,4.6,5.5,155.6,0.18,76,Urban,2141,17.4,7886,0
row_715_1717804800000,2024-06-08,17.4037,37.7634,45.5,0,56,10.1,12.1,160.1,0.48,24,Shrubland,2049,41.1,17,0
row_1946_1717804800000,2024-06-08,-49.6309,37.3997,17,0,43,11.9,14.3,186,0.02,89,Deciduous Forest,1218,13.5,2,0
row_2734_1717804800000,2024-06-08,-5.6931,42.0137,24.4,0,16,5.7,25.2,249.4,0.37,55,Cropland,1576,33.4,42,0
row_4200_1717804800000,2024-06-08,31.1227,-36.6739,31.7,0,52,8.3,10,350.3,0.37,93,Urban,2274,7.5,8724,0
row_4595_1717804800000,2024-06-08,-32.1585,145.7491,20.1,11.9,91,12.1,0,328.3,0.87,51,Cropland,2481,15.1,62,0
row_4728_1717804800000,2024-06-08,-29.5106,-126.4376,27,0,38,12.4,26.2,160.9,0.4,88,Grassland,300,2.5,46,0
row_3831_1717891200000,2024-06-09,69.4997,-60.905,28.8,0,55,4.9,5.9,125.9,0.72,58,Evergreen Forest,1456,29.9,26,0
row_3921_1717891200000,2024-06-09,3.9175,140.3428,41.2,0,21,4.9,46.9,200.3,0.39,92,Deciduous Forest,698,37,95,0
row_4407_1717891200000,2024-06-09,-7.9858,-122.2154,31.6,0,21,1.4,28.6,319.9,0.55,56,Deciduous Forest,1721,6.1,50,1
row_1210_1717977600000,2024-06-10,12.3224,-139.4458,44,0,28,9.3,53.1,422.8,0.31,75,Savanna,2047,10.1,47,0
row_293_1718064000000,2024-06-11,56.2187,131.6787,33.2,0,30,11.5,38.4,217.7,0.75,63,Cropland,2981,43.5,76,1
row_433_1718064000000,2024-06-11,-36.7299,160.5879,23.8,0,42,0.7,0.8,43.4,0.46,50,Savanna,2253,16.2,94,0
row_1260_1718150400000,2024-06-12,-37.8614,-22.0331,18.9,0,59,3.7,4.4,100.8,0.61,21,Savanna,1325,36,87,0
row_4169_1718150400000,2024-06-12,6.8539,34.8112,41.2,0,20,11.7,55.9,464.4,0.7,4,Evergreen Forest,751,37.4,68,1
row_4799_1718150400000,2024-06-12,-42.5259,15.8974,26.2,0,43,9.5,11.4,173.1,0.9,45,Grassland,159,39.4,26,0
row_4839_1718150400000,2024-06-12,5.2065,84.769,41,0,44,14.1,16.9,449.2,0.48,80,Deciduous Forest,1979,19.2,65,1
row_3650_1718236800000,2024-06-13,19.6777,119.9929,39.9,0,44,6.5,7.8,344.3,0.75,94,Shrubland,246,20.6,51,0
row_4088_1718236800000,2024-06-13,-36.9203,127.6554,21.1,3.6,92,9,0,250.1,0.21,30,Shrubland,1999,8.7,83,0
row_81_1718323200000,2024-06-14,53.6638,32.02,26.3,0,29,14.6,32.4,264.5,0.25,14,Deciduous Forest,2204,34.2,15,1
row_124_1718323200000,2024-06-14,37.6625,27.5601,33.6,0,21,2.7,33.4,172,0.63,27,Grassland,232,7.1,47,1
row_649_1718323200000,2024-06-14,-14.0712,-131.8344,19.8,0,59,8.6,10.3,202.9,0.14,4,Evergreen Forest,655,44.7,78,0
row_1263_1718323200000,2024-06-14,20.91,-125.0867,44.7,0,36,9.7,50.9,239.4,0.36,64,Shrubland,888,30.9,95,1
row_1372_1718409600000,2024-06-15,38.8418,35.5081,36.8,0,42,9.1,10.9,327.8,0.5,98,Urban,926,43.1,5152,1
row_2722_1718409600000,2024-06-15,11.576,146.759,34.7,0,47,2.9,3.5,204.9,0.88,89,Savanna,1840,37.5,45,0
row_969_1718496000000,2024-06-16,55.1148,79.2866,38.8,0,19,11.3,52.1,447.8,0.01,56,Evergreen Forest,2272,1.4,13,1
row_1380_1718496000000,2024-06-16,-14.669,135.7434,31.4,0,22,0,25.9,85.6,0.26,56,Grassland,998,32.4,84,0
row_1770_1718496000000,2024-06-16,16.836,-7.3429,38.2,17.1,63,0.7,0,290.5,0.32,32,Shrubland,1684,24.2,20,0
row_3876_1718496000000,2024-06-16,-0.4946,84.1345,28.8,0,51,0.4,0.5,374.1,0.54,20,Urban,660,3.5,10009,0
row_771_1718582400000,2024-06-17,-5.1601,-139.2511,25.7,0,45,10.5,12.6,356.5,0.54,95,Deciduous Forest,1489,6.2,91,0
row_2200_1718582400000,2024-06-17,64.7522,66.7766,27.7,4.2,69,13.7,0,358.8,0.66,52,Grassland,2710,34.7,75,0
row_2560_1718668800000,2024-06-18,38.3876,-133.4862,32.7,0,16,13,46.8,394.7,0.51,79,Savanna,1469,13.7,29,1
row_4391_1718668800000,2024-06-18,17.653,174.7898,36.1,0,17,9.9,47.5,425.5,0.73,75,Savanna,512,15.9,67,1
row_160_1718755200000,2024-06-19,11.7755,71.3308,40,0,29,12.5,50.7,327,0.72,22,Cropland,2608,34.5,39,1
row_3632_1718841600000,2024-06-20,-47.2458,10.2115,20.2,0,53,2.1,2.5,209.2,0.35,86,Deciduous Forest,2705,23.5,14,0
row_2147_1718928000000,2024-06-21,-47.5496,-20.1762,19.5,0,41,6.6,7.9,343.8,0.28,68,Cropland,1519,18.5,16,0
row_118_1719014400000,2024-06-22,-38.474,157.5079,19.4,0,23,11.9,14.3,284.3,0.82,88,Savanna,686,27.8,91,0
row_359_1719014400000,2024-06-22,-5.5239,-101.0929,28.8,0,21,12.2,37.2,144.4,0.55,42,Savanna,2311,5.3,6,1
row_910_1719014400000,2024-06-22,-43.7855,28.2558,23.2,10.8,88,9.6,0,238.2,0.5,87,Shrubland,480,16.9,3,0
row_1998_1719014400000,2024-06-22,34.8209,-155.1309,30.1,0,26,5.7,29,313.2,0.87,70,Cropland,110,10.5,20,0
row_2371_1719014400000,2024-06-22,23.3665,99.6859,42.7,0,26,2.5,44,482.2,0.8,59,Evergreen Forest,995,35.8,98,0
row_2405_1719014400000,2024-06-22,-14.3098,-164.7637,19.6,0,47,1.2,1.4,217.6,0.07,76,Urban,2375,13,15201,0
row_2779_1719014400000,2024-06-22,-47.8162,-25.8831,16,15.9,85,5,0,308.2,0.28,43,Cropland,621,9,97,0
row_3342_1719014400000,2024-06-22,59.8968,20.8599,26.5,0,50,14.6,17.5,328.4,0.14,30,Shrubland,2771,8.9,81,0
row_4305_1719014400000,2024-06-22,66.0953,-152.7402,26,0,51,3.4,4.1,295.7,0.81,20,Savanna,601,8.9,22,0
row_4711_1719014400000,2024-06-22,-23.3023,-12.3053,23.8,0,17,7.2,25.9,392.4,0.27,63,Barren,2094,38.9,98,0
row_2886_1719100800000,2024-06-23,27.5632,86.8328,41.9,0,42,11.7,14,443.3,0.38,40,Evergreen Forest,1043,21.9,86,0
row_1504_1719273600000,2024-06-25,27.6915,-73.6047,39.7,5.2,73,6.9,0,330.6,0.69,31,Cropland,353,0.4,31,0
row_1923_1719273600000,2024-06-25,21.4343,20.6423,33.3,15,79,0.4,0,403.7,0.72,89,Barren,2202,35.6,53,0
row_2114_1719273600000,2024-06-25,32.6525,-94.44,32.4,0,40,14,16.8,156.4,0.21,27,Barren,752,34.1,45,1
row_2835_1719273600000,2024-06-25,6.9232,47.0027,46.2,0,55,9.9,11.9,400.6,0.41,18,Cropland,2356,23,87,0
row_4731_1719273600000,2024-06-25,22.7405,-49.0001,45.5,0,56,14.8,17.8,263,0.89,96,Grassland,146,12,82,0
row_1073_1719360000000,2024-06-26,-22.2075,85.1272,29.3,0,40,10.2,26.3,348.6,0.51,96,Evergreen Forest,2961,30.5,96,0
row_1292_1719360000000,2024-06-26,-0.6349,-160.5907,33.1,0,40,9.2,30.8,251.5,0.71,7,Cropland,53,4.2,90,0
row_2633_1719446400000,2024-06-27,9.1171,64.6428,33.6,0,24,12.9,43.7,329.2,0.81,4,Savanna,2470,13.3,77,1
row_3318_1719446400000,2024-06-27,15.9076,-158.4291,42.3,0,17,3.5,49.2,366.5,0.46,84,Cropland,207,13.2,89,1
row_4952_1719446400000,2024-06-27,51.6783,151.9645,40.9,0,58,6.5,7.8,184.5,0.73,47,Cropland,1150,13.9,10,0
row_2264_1719532800000,2024-06-28,23.4976,176.3032,38.1,21.6,72,0.4,0,122,0.38,48,Barren,2045,18.6,39,0
row_4831_1719532800000,2024-06-28,-31.9497,90.7328,24.6,22.3,67,5.9,0,115.6,0.56,74,Savanna,385,41.7,94,0
row_733_1719619200000,2024-06-29,-8.4245,37.4275,27,15.8,69,10.6,0,161.6,0.89,94,Deciduous Forest,907,3,8,0
row_1991_1719619200000,2024-06-29,31.0301,83.9516,34.5,0,43,12.3,14.8,373.6,0.75,13,Barren,1870,11.9,56,0
row_1348_1719792000000,2024-07-01,-49.8367,43.8357,20.5,2.9,71,13.7,0,394.5,0.6,58,Urban,2813,3.2,7499,0
row_4442_1719792000000,2024-07-01,-13.6366,-155.8668,18.1,0,39,1.5,1.8,188.1,0.42,13,Barren,129,37.9,71,0
row_537_1719878400000,2024-07-02,67.2897,99.1572,27.7,0,42,2.8,3.4,487.5,0.05,23,Cropland,1923,2.2,18,0
row_1164_1719878400000,2024-07-02,23.2098,-62.6779,43.8,0,34,14.6,56.3,429.8,0.63,87,Urban,566,43.1,9285,1
row_1214_1719878400000,2024-07-02,5.3139,-12.8812,48.3,6.8,83,10.5,0,368.2,0.08,50,Cropland,2511,1.3,26,0
row_2351_1719878400000,2024-07-02,40.326,66.2463,34.4,0,39,5.1,28.1,320.2,0.12,84,Barren,2475,44.5,85,1
row_2825_1719878400000,2024-07-02,-5.4846,51.5551,29.2,0,21,8.7,33.7,323.4,0.16,53,Evergreen Forest,2376,9.7,59,1
row_2180_1719964800000,2024-07-03,16.9032,0.4055,41.2,0,45,3.8,4.6,429,0.76,11,Savanna,1468,18.7,0,0
row_2919_1720051200000,2024-07-04,-25.1143,32.5223,28.6,1.2,73,8.7,10.4,397.6,0.37,24,Grassland,1051,29.3,63,0
row_3628_1720051200000,2024-07-04,64.7168,-8.2184,27.6,0,55,9.9,11.9,462.6,0.34,46,Grassland,2102,24.8,49,0
row_4827_1720051200000,2024-07-04,9.0475,-114.2134,47.4,0,25,1.2,50.3,163.8,0.22,82,Savanna,1686,19.9,33,0
row_1613_1720137600000,2024-07-05,45.4235,108.1446,41.8,0,28,11.1,52,143.5,0.89,19,Cropland,2154,9.6,13,0
row_2494_1720137600000,2024-07-05,63.2035,151.0218,31.6,0,28,13.9,40,387.5,0.88,38,Grassland,960,15.9,87,1
row_4319_1720137600000,2024-07-05,16.0951,26.0806,35.3,3,68,11.4,0,299.6,0.34,77,Barren,322,19.9,78,0
row_4876_1720137600000,2024-07-05,-0.5739,-178.3478,21.1,0,17,6.2,20.4,370.2,0.56,54,Deciduous Forest,541,14.3,81,0
row_1528_1720224000000,2024-07-06,47.939,-28.3838,35.4,0,55,10.5,12.6,424.8,0.9,52,Shrubland,384,31.5,74,0
row_2051_1720224000000,2024-07-06,60.2552,167.3249,26.8,0,54,4.5,5.4,230.6,0.7,17,Cropland,1393,27.5,72,0
row_3590_1720224000000,2024-07-06,-6.8824,95.1804,27.8,2.3,63,11.9,0,356.7,0.12,93,Urban,2631,24,10485,0
row_62_1720310400000,2024-07-07,1.3271,-179.7042,39.2,0,35,5.6,38.1,162.1,0.18,13,Evergreen Forest,1720,16.3,75,1
row_3305_1720310400000,2024-07-07,3.4677,130.3895,45.2,6.6,82,13.3,0,458.7,0.43,73,Urban,868,25.7,9324,0
row_3629_1720310400000,2024-07-07,55.5553,-8.474,30.2,0,21,13.2,40.7,348.5,0.78,52,Shrubland,1755,0.1,55,1
row_2151_1720396800000,2024-07-08,63.771,33.2853,35.9,0,28,9.2,40.8,324.7,0.06,70,Deciduous Forest,2126,21.8,39,1
row_3382_1720396800000,2024-07-08,38.1385,-21.5456,40,0,44,14,16.8,246.1,0.27,84,Grassland,63,43.8,9,0
row_3890_1720396800000,2024-07-08,-43.7425,97.9254,21.9,0,29,10.3,20.7,298.7,0.11,27,Urban,654,32.6,11329,1
row_4529_1720396800000,2024-07-08,46.6148,-165.0459,29.1,0,26,12.4,35.4,311,0.7,58,Grassland,2967,4.5,91,0
row_4561_1720396800000,2024-07-08,10.9895,130.3517,34.4,19.5,68,10.8,0,336.8,0.38,52,Evergreen Forest,758,15.5,20,0
row_4867_1720396800000,2024-07-08,36.251,-32.7098,39.3,0,53,5.2,6.2,252.6,0.38,15,Deciduous Forest,305,18.9,37,0
row_1624_1720483200000,2024-07-09,-25.943,10.8659,28.9,0,26,14.3,37.6,278.8,0.17,60,Deciduous Forest,881,24.7,15,0
row_2464_1720483200000,2024-07-09,46.5278,143.7132,41.8,0,34,0.1,35.9,172.7,0.83,46,Deciduous Forest,2831,11.4,67,1
row_854_1720569600000,2024-07-10,19.1174,55.36,35.6,0,41,4.3,5.2,304.6,0.45,31,Cropland,2701,34.6,8,0
row_1347_1720569600000,2024-07-10,59.4965,145.9115,32.2,12.6,89,4.5,0,342.9,0.06,94,Savanna,2672,38.7,36,0
row_1209_1720742400000,2024-07-12,-22.7108,114.9088,26.2,15,67,0.8,0,216.9,0.19,14,Evergreen Forest,1173,1.8,54,0
row_1459_1720742400000,2024-07-12,-4.3323,15.7217,30.8,0,41,4,4.8,324.7,0.21,98,Urban,1971,5.2,10302,0
row_1783_1720742400000,2024-07-12,36.5899,48.0223,31.6,0,51,7,8.4,348.3,0.83,75,Evergreen Forest,316,25.2,21,0
row_3482_1720742400000,2024-07-12,25.7675,59.401,33.5,0,21,8.3,39.6,342,0.39,18,Urban,2148,12.7,3130,1
row_2907_1720828800000,2024-07-13,60.6711,156.0846,33.7,0,33,9,34.9,192,0.61,57,Urban,1165,39,14560,1
row_768_1720915200000,2024-07-14,30.5554,-51.7786,41.6,7.8,61,3.8,0,442.2,0.64,37,Urban,1800,29.6,11219,0
row_1441_1720915200000,2024-07-14,5.5959,-113.3515,42.2,11.5,73,10.7,0,126.5,0.81,21,Savanna,488,24.4,61,0
row_2280_1720915200000,2024-07-14,30.142,61.2037,44.9,0,37,14.5,56.1,384.6,0.25,56,Savanna,1410,34.1,60,1
row_4343_1720915200000,2024-07-14,-38.7692,26.7513,17.3,21.8,74,12.6,0,86.9,0.53,71,Urban,1684,35.8,19460,0
row_88_1721001600000,2024-07-15,-30.7913,163.0208,18.4,0,39,4,4.8,302.2,0.64,36,Cropland,49,25,69,0
row_832_1721001600000,2024-07-15,58.088,111.1301,27.3,0,54,5.1,6.1,169.4,0.7,20,Savanna,1982,39.8,49,0
row_2855_1721001600000,2024-07-15,12.3309,-167.5639,40,8.3,69,14.1,0,319.3,0.51,60,Barren,1001,33,34,0
row_2859_1721001600000,2024-07-15,14.7486,126.059,44.8,18.7,70,3.6,0,191.2,0.48,76,Savanna,596,44.6,19,0
row_3257_1721001600000,2024-07-15,-22.7787,-70.2836,24.1,0,35,4,13.7,341.4,0.71,38,Deciduous Forest,8,31.3,14,0
row_1495_1721088000000,2024-07-16,50.9012,53.0437,37.9,0,21,2.6,39.5,254.1,0.3,17,Cropland,1699,10.8,27,1
row_3349_1721174400000,2024-07-17,-47.387,95.032,12.3,25,76,4.1,0,336.7,0.14,79,Grassland,842,15.6,47,0
row_58_1721260800000,2024-07-18,-0.8345,44.9656,28.1,0,31,6.4,24.5,36,0.11,71,Shrubland,579,11.3,50,0
row_157_1721260800000,2024-07-18,-23.9181,-74.8315,29.6,4.2,66,6.5,0,102.7,0.82,39,Barren,1449,2.2,17,0
row_411_1721260800000,2024-07-18,-16.5242,127.8637,23.2,0,43,2.4,2.9,377.9,0.78,6,Savanna,1574,36.7,31,0
row_1732_1721260800000,2024-07-18,44.1707,-14.3412,33.2,0,42,4.5,5.4,307.5,0.89,48,Savanna,2615,33,64,0
row_1760_1721260800000,2024-07-18,45.5948,-5.4856,35.6,0,27,9.7,41.6,449.3,0.81,6,Barren,44,23.4,1,1
row_4811_1721260800000,2024-07-18,-38.3566,-164.1865,23.9,21.6,67,0.4,0,181.5,0.34,99,Barren,2880,23.3,53,0
row_348_1721347200000,2024-07-19,3.2632,-151.6433,36.3,0,33,14.9,45.6,367.5,0.47,68,Savanna,1087,6.2,96,1
